seed=1
x y
-0.945528 0.231092
0.342463 0.634866
0.494456 -0.868793
-0.960365 0.113636
0.137963 -0.509811
-0.441435 0.809835
0.841404 -0.213155
-0.172360 -0.984801
0.964365 -0.216924
-0.244689 -0.966325
-0.799269 -0.541155
-0.353065 0.636633
-0.376274 -0.449012
-0.966203 -0.226960
-0.077862 -0.435753
-0.544389 0.011012
0.038634 -0.170085
-0.097767 -0.933774
-0.944059 -0.005859
-0.003222 0.603578
0.597191 0.272259
0.178964 0.953650
0.953579 -0.267686
-0.367995 -0.684646
-0.456720 -0.846035
-0.533437 -0.456957
-0.823744 0.563405
0.549843 0.828263
0.971540 -0.066455
-0.039781 -0.827409
0.670875 0.528815
0.908581 -0.018335
-0.005306 0.472507
-0.640809 -0.466348
-0.496878 -0.261454
-0.236349 -0.837075
-0.688387 -0.725275
-0.481133 -0.678154
-0.201520 0.129702
0.796168 -0.597078
-0.684542 0.578684
0.548543 0.781643
-0.641973 -0.599019
-0.539919 -0.817311
-0.798880 -0.583085
-0.618550 -0.729667
-0.696248 -0.695911
-0.420982 -0.705865
-0.966280 0.169791
0.064312 -0.462458
-0.449994 -0.067750
-0.194255 -0.975897
-0.715609 0.471046
0.415733 0.662771
-0.865386 -0.353209
-0.480093 -0.856217
-0.134013 -0.198829
-0.836208 0.218303
0.387318 0.729152
0.545247 0.828853
0.759018 0.594022
0.675556 -0.072166
-0.193280 -0.367554
-0.123013 -0.605741
-0.794923 0.025375
0.048324 0.902327
0.474517 0.639389
0.897733 0.380922
0.578266 0.185209
0.077394 -0.722867
-0.622915 -0.310767
-0.726690 0.421517
0.407436 -0.799631
-0.815963 -0.289162
-0.244724 0.966703
0.836089 -0.512382
-0.293115 0.609161
0.651635 -0.294759
-0.695567 -0.241710
-0.228085 -0.839660
0.314395 -0.021210
-0.079874 -0.957388
-0.926705 -0.191888
-0.318430 0.389914
0.395295 0.070507
0.056247 -0.974043
-0.709513 0.609867
-0.454606 0.225709
0.205130 0.416474
0.775818 0.184500
0.374995 -0.672115
-0.668943 -0.405395
-0.420018 0.522182
0.482402 -0.728160
-0.388728 -0.718914
0.602982 0.315904
0.605439 -0.795697
-0.482672 -0.599441
-0.933611 0.043654
0.073626 0.548333
0.326581 -0.878065
0.535947 -0.520695
-0.844873 -0.522049
-0.718732 0.170883
0.173571 -0.664289
-0.457901 0.870714
-0.738154 0.150243
0.350967 -0.351404
-0.330046 0.686614
0.373678 0.773486
0.970631 0.065639
0.103958 -0.358269
-0.293927 -0.908334
-0.446324 -0.573770
-0.454992 -0.338084
-0.791490 -0.610213
-0.788362 -0.065616
-0.070860 -0.470394
-0.427015 0.718572
0.699388 -0.540804
-0.588829 0.326236
0.321915 -0.644298
-0.581193 0.720546
0.743752 0.476910
0.333351 -0.899458
-0.876421 -0.360852
-0.574291 -0.379816
-0.320454 -0.919395
-0.885301 0.443857
0.377153 -0.908915
-0.481059 -0.560256
-0.551954 0.551952
0.546869 -0.588723
-0.525651 0.806124
0.355833 -0.554592
-0.723238 -0.377049
-0.485342 -0.820602
-0.858601 0.017596
0.030014 -0.907584
-0.461715 0.621591
0.115777 -0.014406
-0.238955 0.412941
0.399052 0.520918
0.499168 -0.614294
-0.575338 0.705836
0.750312 0.283997
0.187039 0.933045
-0.410779 0.340947
0.675028 -0.623324
-0.834829 0.543794
0.663690 0.422473
0.456309 0.074264
0.064381 0.906174
0.890014 -0.269369
-0.178735 0.899907
-0.197211 -0.119879
-0.267214 0.228362
0.779749 -0.571357
-0.789597 -0.446526
-0.505030 0.276478
0.152562 -0.881654
-0.730963 -0.286041
-0.524070 0.805371
0.859311 -0.235946
-0.252779 0.699329
0.706982 -0.051812
